SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,287,287,266,270.15,274,282,54,663,178909,
500074,"BPL LTD.",B,STK,64,64,58,58.55,59.1,62,122,5552,332474,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,262.3,262.3,255.35,259.6,259.6,265.95,157,476,123189,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,24.2,25.05,22,22.42,22,23.7,376,81523,1966059,
500084,"CESC LTD.",A,STK,151.4,152,146.35,147.15,147.15,152.25,4653,176300,26322925,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,436.05,437.4,429.15,430.6,429.4,438.4,1039,25481,11012039,
500086,"EXIDE INDUSTRIES LTD.",A,STK,341.95,342.85,329.1,330.55,330.55,342.3,7038,147524,49588090,
500087,"CIPLA LTD.",A,STK,1392.15,1396.3,1375.6,1377.85,1381,1391.2,7080,138315,192088856,
500089,"DIC INDIA LTD.",B,STK,524,524,492,504.15,504.15,503.65,37,372,187520,
500092,"CRISIL LTD.",A,STK,4803.8,4823.2,4737.05,4749.6,4785,4808.3,965,2925,13933569,
500093,"CG Power and Industrial Soluti",A,STK,589.75,591.1,568.7,573.85,573.85,590.35,8736,253396,146120722,
500096,"DABUR INDIA LTD.",A,STK,512,516,503.7,505.05,506.7,512.35,679,16941,8620466,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,274.5,276.35,268.05,269.4,268.9,275.6,278,2940,799350,
500101,"ARVIND LTD.",A,STK,294,298.25,291.75,293.5,295,293.95,1087,18678,5499309,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,263.05,263.1,248.85,250,250,263.05,13253,1236055,313220611,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,454.45,454.45,436.6,438.35,438.35,453.9,5859,225974,99786856,
500106,"IFCI LTD.",A,STK,62,62,57.25,57.71,57.71,62.15,16139,6232622,370516730,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,32.91,33.95,30.38,30.99,30.99,32.97,734,143462,4566930,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,143.95,144.9,138.8,139.4,139.4,143.5,4810,523816,74439011,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,845.55,853,797.5,804.5,804.5,844.45,2346,53128,43693228,
500112,"STATE BANK OF INDIA",A,STK,1044.8,1051.9,1033.3,1037.15,1037.15,1038.2,10281,269961,281041188,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,149.55,152.2,144.75,145.4,145.4,149.45,6047,670773,99518507,
500114,"TITAN COMPANY LIMITED",A,STK,4142.55,4154.1,4062.65,4072.85,4070,4141.95,1864,7733,31805348,
500116,"IDBI BANK LTD.",A,STK,98.75,99.35,95.05,95.4,95.4,98.7,6791,1279863,124255885,
500117,"DCW LTD.",A,STK,51.52,51.71,48.6,48.87,48.6,51.89,740,104396,5222753,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,115.5,115.75,113.05,113.5,113.2,115.55,158,5546,634715,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,250,250,240,240,240,247.95,134,458,111183,
500123,"ELANTAS BECK INDIA LTD.",B,STK,8850,8994,8600.05,8964.75,8964.75,8810.05,1216,1908,16765994,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1171.65,1192.8,1161.7,1166.9,1166.9,1166.45,5202,102482,120184588,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,921.15,926.65,907.15,910.8,914.1,928.5,1039,8628,7907152,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5419.05,5490,5405,5446.45,5443.05,5441.45,122,645,3500251,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,77.46,77.46,74.09,74.4,74.66,77.61,729,78216,5904135,
500133,"ESAB INDIA LTD.",A,STK,5772.05,5772.05,5550,5597.45,5597.45,5780.75,103,334,1901284,
500135,"EPL LIMITED",A,STK,205.85,210.8,205.85,209.1,208.15,205.6,409,12669,2643617,
500136,"ESTER INDUSTRIES LTD.",B,STK,94.85,95.8,93.65,94.3,94.3,94.9,49,5099,481382,
500142,"FGP LTD.",X,STK,8.9,9.48,8.2,9.15,9.15,8.94,52,6081,53080,
500143,"PH CAPITAL LTD.",XT,STK,518,518,517.95,517.95,517.95,528.5,35,2597,1345241,
500144,"FINOLEX CABLES LTD.",A,STK,755,755,720.4,730.45,730.45,756.25,2490,23261,17217856,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,5253,5305,5025,5054,5034,5294.25,1208,8064,41221503,
500148,"UFLEX LTD.",B,STK,462.35,468.2,453.65,453.65,453.65,462.35,59,1252,572713,
500150,"FOSECO INDIA LTD.",B,STK,4565,4602,4540.1,4550.35,4550,4562,9,13,59539,
500151,"GOLDEN TOBACCO LTD.",Z,STK,29.58,29.95,27.66,29.23,27.7,29,21,868,25303,
500153,"GANESH BENZOPLAST LTD.",B,STK,75.11,75.64,72.65,73,72.65,76.51,141,4882,361345,
500159,"METROGLOBAL LIMITED",X,STK,122,128.1,105.7,109.75,108.05,119,75,2011,229092,
500160,"GTL LTD.",B,STK,7.24,7.48,6.88,6.91,6.94,7.41,259,61861,432109,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2183.95,2223,2119,2126,2126,2193.85,5669,51196,111436236,
500164,"GODREJ INDUSTRIES LTD.",A,STK,997.45,1019.9,985,1001.15,988,997.45,872,8791,8818362,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,232.7,232.7,224.75,226.1,229.25,232.7,384,9951,2268732,
500166,"GOODRICKE GROUP LTD.",X,STK,158.35,162,156.05,156.7,156.7,160.5,119,8424,1339434,
500168,"GOODYEAR INDIA LTD.",B,STK,811.5,824.75,800,805.95,805.95,813.3,580,4660,3771377,
500170,"GTN INDUSTRIES LTD.",X,STK,19.8,21,19.22,19.9,20,20.01,26,726,14219,
500171,"GHCL LTD.",A,STK,538.15,538.65,524.15,525.85,526.65,541.5,227,2104,1114782,
500173,"GFL LIMITED",B,STK,52.51,53.56,50.7,50.91,51,52.96,168,3615,186806,
500174,"GUJARAT LEASE FINANCING LTD.",T,STK,7.98,7.98,7.98,7.98,7.98,8.39,1,100,798,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13,13.02,12.35,12.52,12.4,13.04,423,47839,605892,
500180,"HDFC BANK LTD.",A,STK,927.65,934.5,920,931.15,931.15,927.6,13769,4299767,3989668661,
500182,"HERO MOTOCORP LTD.",A,STK,5763.25,5844.5,5556.35,5584.2,5595,5760.6,2691,8149,46423362,
500183,"HFCL LIMITED",A,STK,66.2,66.2,63,63.33,63.33,66.3,3401,665371,42962725,
500184,"Himadri Speciality Chemical Lt",A,STK,461.5,465.6,444.05,449.45,447.9,462.25,2624,82611,37667927,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,19.94,20.08,19,19.07,19.15,20.08,2510,2140219,41859082,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,149.5,150.2,140.7,141.25,141.25,150.35,308,13233,1912544,
500187,"AGI GREENPAC LIMITED",A,STK,651.8,659.4,634.75,637.6,635.5,659.45,408,5086,3277121,
500188,"HINDUSTAN ZINC LTD.",A,STK,668.9,696.95,654.95,680.5,680.5,661.2,57429,3929158,2667875442,
500189,"NDL Ventures Limited",B,STK,92.2,92.2,89.1,89.14,89.22,92.15,11,1643,147692,
500191,"HMT LTD.",Z,STK,45.42,45.42,43,43.04,43,45,54,2331,101592,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.97,1.97,1.8,1.85,1.91,1.93,40,15278,28391,
500193,"HLV LIMITED",B,STK,8.5,8.87,8.48,8.54,8.54,8.8,436,59273,507090,
500199,"I G PETROCHEMICALS LTD.",B,STK,367.3,374.15,356,360.4,358.2,369.75,124,1169,427134,
500201,"INDIA GLYCOLS LTD.",A,STK,887.05,927.25,868.55,872.6,872.6,919.55,679,6152,5542674,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,8.34,8.34,8.34,8.34,8.34,8.77,3,139,1159,
500206,"MARGO FINANCE LIMITED",X,STK,62.15,64.25,56.4,61.35,61.5,67.2,99,9649,590891,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,41.45,41.45,38.52,39.07,38.65,41.67,220,8003,315180,
500209,"INFOSYS LTD.",A,STK,1674,1679.5,1652.65,1657.7,1657.7,1680.35,5414,272328,454241330,
500210,"INGERSOLL-RAND (INDIA) LTD.",A,STK,3202,3202,3150,3171.05,3171.05,3227,260,912,2892982,
500213,"INTERNATIONAL TRAVEL HOUSE LTD",X,STK,343.35,348,332.5,335.25,335.25,349.9,207,4669,1580279,
500214,"ION EXCHANGE (INDIA) LTD.",A,STK,349.6,366,349.6,357.8,355,349.35,954,31858,11458978,
500215,"SUNDROP BRANDS LIMITED",B,STK,652.75,652.75,616.7,618.05,617,650.15,158,476,298714,
500219,"JAIN IRRIGATION SYSTEMS LTD.",A,STK,37.54,37.55,35.68,35.85,35.85,37.54,715,167799,6112329,
500220,"JASCH INDUSTRIES LTD.",X,STK,153.9,156.8,149.2,150.55,150.2,153.9,43,3676,554709,
500227,"JINDAL POLY FILMS LTD.",B,STK,391,393.9,378.1,379.85,380,396.5,241,3910,1502519,
500228,"JSW STEEL LTD.",A,STK,1185.05,1195.35,1156.5,1159.2,1159.6,1183.4,2473,49283,58031322,
500233,"KAJARIA CERAMICS LTD.",A,STK,992.8,992.8,966.3,971.7,974.4,992.75,661,55136,54132176,
500234,"KAKATIYA CEMENT SUGAR & INDUST",B,STK,115,118,113,113,113,117.8,40,351,40452,
500235,"KALYANI STEELS LTD.",B,STK,688.1,688.1,671,676,673.2,687.8,783,4114,2796961,
500238,"WHIRLPOOL OF INDIA LTD.",A,STK,790.15,798.25,782,784.9,784.9,792.05,3452,434728,343458770,
500239,"KG DENIM LTD.",X,STK,15.7,15.98,15.01,15.79,15.79,15.98,38,2040,31544,
500240,"KINETIC ENGINEERING LTD.",X,STK,346,346.95,317.8,320.1,320.1,341.55,275,15411,5001817,
500241,"KIRLOSKAR BROTHERS LTD.",A,STK,1527.05,1543.45,1455.05,1476.85,1497.05,1525.6,887,5217,7763276,
500243,"KIRLOSKAR INDUSTRIES LTD",B,STK,3012.5,3021,2886,2904.15,2918,3012.5,74,264,781921,
500245,"KIRLOSKAR FERROUS INDUSTRIES L",A,STK,460.1,464.45,448.2,451.55,451,460.1,1227,26148,11826582,
500246,"ENVAIR ELECTRODYNE LTD.",XT,STK,69.1,72.34,69.09,72.32,72.32,72.72,7,812,56107,
500247,"KOTAK MAHINDRA BANK LTD.",A,STK,427.45,431,422.55,423.75,423.75,426.7,4488,149593,63898638,
500249,"KSB LIMITED",A,STK,725.95,726.2,702.55,704.55,703.2,725.6,236,1950,1395697,
500250,"L.G.BALAKRISHNAN & BROS.LTD.",B,STK,1772.5,1772.5,1672.2,1675.85,1675.85,1781.45,410,3945,6701074,
500251,"TRENT LTD.",A,STK,3963.95,3963.95,3820,3833,3833,3946.9,8693,66781,259003623,
500252,"LMW Limited",A,STK,14030,14201.55,13593.85,13739.65,13651.7,14157,144,223,3091511,
500253,"LIC HOUSING FINANCE LTD.",A,STK,534.3,534.45,520.6,522.55,523.65,533.8,2055,55239,28998419,
500257,"LUPIN LTD.",A,STK,2171.6,2179,2152.1,2166.1,2160.6,2178.2,2215,13316,28864578,
500259,"LYKA LABS LTD.",B,STK,74.05,75.46,72.74,74.04,74,77.76,109,18732,1397266,
500260,"THE RAMCO CEMENTS LIMITED",A,STK,1059.9,1075,1050.3,1057.75,1067,1065.9,1032,15102,16034785,
500262,"HYBRID FINANCIAL SERVICES LIMI",T,STK,18.11,18.88,18.11,18.81,18.79,19,11,644,11683,
500264,"MAFATLAL INDUSTRIES LTD.",X,STK,140.1,140.1,136.2,137.3,137.3,138.6,476,51176,7045297,
500265,"MAHARASHTRA SEAMLESS LTD.",A,STK,511.35,521.45,511.25,513.05,511.25,515.35,321,5391,2785128,
500266,"MAHARASHTRA SCOOTERS LTD.",A,STK,14276.2,14276.2,13064.35,13178.65,13296.65,13670,420,776,10346655,
500267,"MAJESTIC AUTO LTD.",X,STK,335.15,337.9,322.3,330.1,322.7,338,55,2367,789272,
500268,"MANALI PETROCHEMICAL LTD.",B,STK,57.51,57.51,54.47,55.3,55,57.26,276,14517,814363,
500270,"BARODA RAYON CORPORATION LTD.",X,STK,112.35,112.5,112.1,112.5,112.5,112.1,13,131,14731,
500271,"Max Financial Services Limited",A,STK,1651.5,1654.75,1617.3,1624.35,1622,1651.55,527,1795,2938373,
500277,"MID INDIA INDUSTRIES LTD.",X,STK,7.21,7.25,6.9,6.9,6.9,7.24,37,3418,23987,
500279,"MIRC ELECTRONICS LTD.",B,STK,32.94,32.94,30.99,30.99,30.99,32.62,404,137089,4292967,
500280,"CENTURY ENKA LTD.",B,STK,421,425.2,420.35,425.1,425.2,428,59,307,129851,
500284,"LORDS CHLORO ALKALI LTD.",B,STK,153.1,156.3,149.8,150.35,150.3,152,103,1645,249164,
500285,"SPICEJET LTD.",A,STK,25.7,25.99,23.61,24.08,24.08,25.75,16016,9513284,236881214,
500288,"MOREPEN LABORATORIES LTD.",A,STK,36.71,36.93,35.33,35.58,35.51,36.93,1239,180121,6530042,
500290,"MRF LTD.",A,STK,144000,144034.7,141822.9,143072.75,142877.3,143034.7,204,270,38530159,
500292,"HEIDELBERGCEMENT INDIA LTD.",B,STK,170.1,170.1,166,166.25,166.75,171.1,109,3461,581543,
500294,"NCC LIMITED",A,STK,148,148,141.9,142.45,142.45,148.05,2120,165652,23936220,
500295,"VEDANTA LIMITED",A,STK,675.25,686.05,669.1,671.7,671.7,674.85,21952,1077528,730342181,
500296,"NAHAR SPINNING MILLS LTD.",B,STK,169.7,170.6,158.2,159.15,160,170.2,194,4626,753165,
500298,"Naperol Investments Limited",X,STK,675,693,655,661.75,662,673.1,108,978,656631,
500300,"GRASIM INDUSTRIES LTD.",A,STK,2780.05,2790,2704.7,2712.25,2719.5,2780.05,1653,5616,15454773,
500304,"NIIT LTD.",A,STK,80.6,80.7,76.86,77.05,76.91,80.92,545,35545,2789932,
500306,"Jaykay Enterprises Limited",B,STK,164.75,166,155.15,156.2,155.9,166.6,1176,68970,11034919,
500307,"NIRLON LTD.",B,STK,498.95,503.55,495.15,496.05,495.7,499.6,185,6131,3047457,
500312,"OIL AND NATURAL GAS CORPORATIO",A,STK,242.85,245.2,239.5,240,240,243,3186,229355,55410703,
500313,"OIL COUNTRY TUBULAR LTD.",B,STK,52.91,53.83,48.5,48.67,48.82,53.03,163,7511,378408,
500314,"ORIENTAL HOTELS LTD.",B,STK,108.8,110.3,107,108.45,108.55,108.75,330,39942,4319329,
500317,"OSWAL AGRO MILLS LTD.",B,STK,50.11,53.38,49.99,50.45,49.99,52.16,138,9334,479199,
500319,"INDIAN SUCROSE LTD.",X,STK,69.1,69.1,65.3,66.51,66.9,69.9,78,4476,303888,
500322,"PANYAM CEMENTS & MINERAL INDUS",X,STK,127.5,128,127.5,127.5,127.5,127.5,8,178,22710,
500325,"RELIANCE INDUSTRIES LTD.",A,STK,1414.95,1415.75,1390.1,1393.4,1393.4,1413.25,13652,261965,367581175,
500327,"Pil Italica Lifestyle Limited",B,STK,10.19,10.19,9.06,9.2,9.2,9.15,47,11868,109099,
500330,"RAYMOND LTD.",A,STK,396,396.9,381,383.05,382.7,392.65,1080,18121,7064974,
500331,"PIDILITE INDUSTRIES LTD.",A,STK,1475,1475,1430,1435.4,1435.4,1473.8,1825,54299,78737793,
500333,"PIX TRANSMISSIONS LTD.",B,STK,1283.2,1297.3,1263.15,1266.55,1265.15,1281.9,28,92,117105,
500335,"BIRLA CORPORATION LTD.",A,STK,1081.55,1089.85,1066.85,1077.6,1083.9,1092.2,341,3116,3359244,
500336,"SURYA ROSHNI LTD.",A,STK,257.7,258.55,248.25,249.4,248.25,257.7,398,9106,2295792,
500337,"PRIME SECURITIES LTD.",B,STK,260,267.15,257.2,261.35,263.5,265.05,42,559,147312,
500338,"PRISM JOHNSON LIMITED.",A,STK,127.1,128.4,122.9,124.15,124.65,127.1,764,28818,3601246,
500339,"RAIN INDUSTRIES LIMITED",A,STK,137.05,139,131.5,133.3,133.3,139.25,489,67412,9119716,
500342,"PRUDENTIAL SUGAR CORPORATION L",B,STK,19.74,20.38,19.74,20.37,20.37,20.2,22,1337,26462,
500343,"AMJ LAND HOLDINGS LIMITED",B,STK,48.56,49.18,47.41,47.58,47.52,48.56,125,25232,1225333,
500346,"PUNJAB COMMUNICATIONS LTD.",B,STK,60.99,60.99,56.07,56.37,59.26,59.6,13,253,14354,
500350,"RSWM LTD.",B,STK,133,133,128.1,128.55,128.75,133.15,125,3398,441382,
500354,"RAJSHREE SUGARS & CHEMICALS LT",B,STK,30.83,30.84,29.96,30.51,30.84,30.72,91,3248,99259,
500355,"RALLIS INDIA LTD.",A,STK,240.3,240.3,229,230.45,229.75,240.3,923,13724,3220131,
500356,"SHREE RAMA NEWSPRINT LTD.",B,STK,34.35,34.86,30.08,30.65,30.6,34.26,214,17861,585098,
500360,"RAPICUT CARBIDES LTD.",XT,STK,134,134.5,127.45,132,132,134,45,3626,473969,
500365,"WELSPUN SPECIALTY SOLUTIONS LI",B,STK,35.25,37.51,34.5,35.44,35.44,35.36,1547,516826,18676356,
500367,"RUBFILA INTERNATIONAL LTD.",B,STK,76,76,71,72.02,72,71.35,158,6083,438666,
500368,"Patanjali Foods Limited",A,STK,526,526.1,500,502,502,523.7,5433,97040,49176868,
500370,"SALORA INTERNATIONAL LTD.",X,STK,35.5,36.99,32.2,33.86,33.3,35.38,28,1262,44744,
500371,"SAMTEL INDIA LTD.",XT,STK,7.66,7.66,7.66,7.66,7.66,7.3,6,3160,24205,
500378,"JINDAL SAW LTD.",A,STK,179.25,189.75,179.2,186.85,186,179.3,31309,5281266,979399096,
500380,"JK LAKSHMI CEMENT LTD.",A,STK,783.4,795,777,793.25,795,783.4,986,12753,10039717,
500387,"SHREE CEMENT LTD.",A,STK,27440,27900,27090.95,27242,27173.4,27505.65,265,498,13636538,
500388,"SHREE KRISHNA PAPER MILLS & IN",XT,STK,108.6,108.6,108.6,108.6,108.6,110.8,1,2,217,
500400,"TATA POWER CO.LTD.",A,STK,361.8,364.1,351.25,353.3,353.3,363.5,18022,588433,210936599,
500402,"SPML INFRA LIMITED",B,STK,195,195,180,182.4,182.4,195.65,823,69162,12921797,
500403,"SUNDRAM FASTENERS LTD.",A,STK,921,923.2,907,919.9,920,922.9,324,2315,2125308,
500404,"SUNFLAG IRON & STEEL CO.LTD.",B,STK,254.8,254.95,247.5,248.45,251.2,254.95,156,4878,1220236,
500405,"SUPREME PETROCHEM LTD.",A,STK,534.1,562.1,501.55,507.45,507.45,534.1,990,15611,8259717,
500407,"SWARAJ ENGINES LTD.",B,STK,3501.45,3504.2,3395,3441,3449,3501.45,265,995,3432765,
500408,"TATA ELXSI LTD.",A,STK,5560.55,5564.05,5368.4,5388.35,5388.35,5563.35,5460,22107,120188369,
500410,"ACC LTD.",A,STK,1726,1742.25,1691.7,1697.35,1695.3,1733.3,1009,9050,15523486,
500411,"THERMAX LTD.",A,STK,2943.55,2943.55,2898.85,2920.5,2930,2944.3,1186,4459,12995728,
500412,"THIRUMALAI CHEMICALS LTD.",A,STK,200.2,200.95,187.85,193.15,194.15,202.45,569,24323,4689158,
500413,"THOMAS COOK (INDIA) LTD.",A,STK,130.45,131.3,127.1,128.65,127.9,132.1,453,28649,3719100,
500414,"TIMEX GROUP INDIA LTD.",B,STK,301.9,302.6,280,289.05,289.05,304.2,6280,713905,206231812,
500420,"TORRENT PHARMACEUTICALS LTD.",A,STK,4124.95,4124.95,3965.3,3974.9,3979.6,4090.8,1034,5355,21511297,
500421,"TPI INDIA LTD.",X,STK,16.01,16.97,15.09,16,16,16,32,5907,94433,
500422,"TRANSCHEM LTD.",XT,STK,179.05,179.05,179.05,179.05,179.05,175.55,44,28953,5184034,
500425,"AMBUJA CEMENTS LTD.",A,STK,551.9,554.1,534.6,535.5,535.5,551.9,1673,40374,22035338,
500426,"UTL INDUSTRIES LIMITED",XT,STK,1.87,1.92,1.78,1.78,1.79,1.87,159,72453,131948,
500429,"UNIPHOS ENTERPRISES LTD.",B,STK,137.5,140,130,130.25,131.75,141.9,156,2630,346155,
500439,"VARDHMAN HOLDINGS LTD.",B,STK,3405.6,3405.6,3250,3250,3250,3361.3,37,46,153466,
500440,"HINDALCO INDUSTRIES LTD.",A,STK,944.4,949.55,926.15,928.2,928.2,939.25,4001,73470,69029758,
500444,"West Coast Paper Mills Limited",B,STK,409.9,410,392.25,397.45,397.45,409.95,198,1339,538563,
500449,"HINDUSTAN ORGANIC CHEMICALS LT",B,STK,30.12,30.86,29.32,29.55,29.61,30.89,386,32320,969310,
500450,"MPIL CORPORATION LTD.",X,STK,408,408,369.5,369.5,369.5,388.9,4,82,33417,
500456,"PASUPATI ACRYLON LTD.",B,STK,48.92,48.92,43.83,43.92,43.92,48.12,152,10504,475732,
500458,"TEAM24 CONSUMER PRODUCTS LIMIT",X,STK,29.25,30.59,29.11,29.25,29.25,29.39,23,4473,131509,
500459,"PROCTER & GAMBLE HYGIENE & HEA",A,STK,12150,12169.95,11940,11957.5,12011,12180.15,257,408,4897327,
500460,"MUKAND LTD.",B,STK,124.3,124.85,117.05,119.05,119.05,125.5,227,9021,1090364,
500463,"BLACK BOX LIMITED",B,STK,514,514,494,497.8,494,514.75,757,17874,8970118,
500464,"UCAL LIMITED",B,STK,117.6,119.6,114.1,114.9,114.1,117.9,161,3310,386464,
500467,"HARRISONS MALAYALAM LTD.",B,STK,165.25,165.25,159.45,161.2,161.2,160.4,21,198,32032,
500469,"FEDERAL BANK LTD.",A,STK,278.25,279.7,269.85,273.05,273.05,279.65,3694,174543,48140556,
500470,"TATA STEEL LTD.",A,STK,188.3,190.05,183.05,183.45,183.45,188.15,9545,733092,136340777,
500472,"SKF INDIA LTD.",A,STK,1810,1830.55,1795,1808.8,1808.8,1829.3,280,2679,4867639,
500477,"ASHOK LEYLAND LTD.",A,STK,188.6,189.85,179.35,180.65,180.65,188.1,11600,777030,143101988,
500480,"CUMMINS INDIA LTD.",A,STK,4028.2,4061.95,3998.2,4014.15,3998.2,4028.2,2487,16286,65610521,
500483,"TATA COMMUNICATIONS LTD.",A,STK,1750.05,1760.8,1698.7,1714.15,1716.75,1763.95,1580,9382,16319742,
500488,"ABBOTT INDIA LTD.",A,STK,27525.8,27727.35,27120,27215.5,27215.5,27773.5,393,640,17528483,
500490,"BAJAJ HOLDINGS & INVESTMENT LT",A,STK,10698.55,10698.55,10514.7,10552.55,10587.1,10632,363,40584,428184684,
500493,"BHARAT FORGE LTD.",A,STK,1407.05,1418.05,1386.8,1393.75,1389,1414.85,1129,12464,17401161,
500495,"Escorts Kubota Limited",A,STK,3574.75,3574.8,3466,3503.1,3501,3574.75,1703,61660,216082993,
500500,"HINDUSTAN MOTORS LTD.",B,STK,18,18.5,17.5,17.77,17.77,18.31,2116,382371,6817313,
500510,"LARSEN & TOUBRO LTD.",A,STK,3842.9,3874,3800,3808,3808,3867.4,3977,117893,452661771,
500520,"MAHINDRA & MAHINDRA LTD.",A,STK,3641.85,3677.05,3540.05,3553.8,3553.8,3657.45,5203,34368,124201761,
500530,"BOSCH LTD.",A,STK,36000.05,36369.95,35460.05,35506.2,35511.3,36434.25,232,763,27326515,
500540,"PREMIER LTD.",T,STK,2.93,2.93,2.93,2.93,2.93,3.08,1,25,73,
500547,"BHARAT PETROLEUM CORPORATION L",A,STK,361.1,361.15,353,355.25,355.25,361.1,3212,149849,53375629,
