SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,6161.05,6204.8,6109.9,6123.85,6129.1,6165.55,1028,7644,47040222,
500003,"AEGIS LOGISTICS LTD.",A,STK,727.25,727.25,696,698.9,699.8,727.3,1986,341490,242367626,
500008,"Amara Raja Energy & Mobility L",A,STK,848.4,859.95,847,854.35,854.35,848.2,2205,30981,26472199,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,26.6,27.15,26.2,26.32,26.3,26.6,216,60961,1625921,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,41.78,41.9,39.95,40.32,40.32,41.14,392,44512,1798830,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.85,3.92,3.84,3.85,3.85,3.85,20,4805,18791,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.42,4.59,4.23,4.33,4.33,4.42,59,12912,56301,
500016,"ARUNA HOTELS LTD.",X,STK,7.8,8.37,7.8,8.09,8.09,7.77,59,12736,102612,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,113.4,115.15,113.4,114.65,114.7,113.3,291,16577,1896814,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,288.75,299.95,285.05,292.1,292.1,288.75,127,3436,1001245,
500027,"ATUL LTD.",A,STK,6504,6600,6504,6536.1,6544,6539.4,135,211,1381770,
500028,"ATV PROJECTS INDIA LTD.",X,STK,33.12,34.38,32.36,33.51,33.8,33.99,127,21745,729349,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,367.8,374.9,367.8,373.1,373.2,367.75,85,1107,410076,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,14.94,15.7,14.91,15.56,15.56,14.94,965,467850,7160178,
500033,"FORCE MOTORS LTD.",A,STK,25399.05,25794.95,25298.1,25431.85,25431.85,25258.05,1029,2411,61576923,
500034,"BAJAJ FINANCE LIMITED",A,STK,1021.05,1031,1005.95,1012.75,1012.75,1020.75,2573,83022,84541774,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,468.7,470.35,458.95,461.4,460.1,466.75,554,15412,7133544,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,639.4,642.2,624.75,631.55,631.55,639.35,621,6351,4006528,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1275.35,1310,1268.6,1292.8,1295,1261.1,593,7050,9096209,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3608,3608,3608,3608,3608,3612.5,1,1,3608,
500042,"BASF INDIA LTD.",A,STK,3542.45,3556.9,3515,3522.6,3520.5,3524.8,230,1507,5334788,
500043,"BATA INDIA LTD.",A,STK,797.8,809.8,793.7,795.4,795.4,797.75,958,13400,10745418,
500048,"BEML LTD.",A,STK,1715.05,1726,1692.9,1708.55,1708,1720.55,1332,14357,24549306,
500049,"BHARAT ELECTRONICS LTD.",A,STK,441,449.85,440,449,449,439.3,28164,1082282,482007809,
500051,"BHAGAWATI GAS LIMITED",XT,STK,0.79,0.82,0.79,0.82,0.82,0.53,14,3667,2990,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,81.1,82.43,80.7,80.94,81,81.49,323,17909,1455731,
500058,"BIHAR SPONGE IRON LTD.",XT,STK,12.34,12.34,11.97,12.03,12,12.59,249,91516,1099952,
500059,"BIL VYAPAR LIMITED",T,STK,6.61,7.2,6.58,6.59,6.58,6.92,9,6036,40945,
500060,"Birla Cable Limited",B,STK,139.6,141.9,137.5,137.5,137.5,138.2,62,646,90200,
500067,"BLUE STAR LTD.",A,STK,1940.1,1975,1932.2,1965.7,1962.15,1940,1119,157177,307732275,
500068,"DISA INDIA LTD.",B,STK,11905,12490,11847,12152,12112,11846.9,121,207,2519238,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,273,273,262.55,265.2,265,273.9,33,549,145763,
500074,"BPL LTD.",B,STK,54.51,57.9,54.5,55.91,56,54.07,153,9503,532917,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,273.45,279.45,270.35,277.9,279.4,272.4,134,9532,2638395,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,20,20.52,19.7,19.99,20.34,19.94,38,2889,57959,
500084,"CESC LTD.",A,STK,160.15,161.9,159,159.55,160.35,159.95,1591,140454,22544665,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,450.15,464,450.15,458.8,458.1,459.05,1153,28949,13281369,
500086,"EXIDE INDUSTRIES LTD.",A,STK,337.7,340.25,334.75,339.55,339.55,337.65,3144,100144,33793715,
500087,"CIPLA LTD.",A,STK,1350.05,1365.25,1345,1357.8,1357.8,1345.7,3946,91567,123815486,
500089,"DIC INDIA LTD.",B,STK,534.8,553.95,533.5,535,535,544.95,9,169,93241,
500092,"CRISIL LTD.",A,STK,4514.3,4515.55,4461.1,4483.65,4481,4535.9,192,584,2622690,
500093,"CG Power and Industrial Soluti",A,STK,713.2,733.2,711.95,726.35,726.35,713.15,3494,126971,92112647,
500096,"DABUR INDIA LTD.",A,STK,515.35,524.85,515.35,524.25,524.3,519.15,1406,34516,18007908,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,282,299.7,282,298.9,298,281.9,228,3622,1054481,
500101,"ARVIND LTD.",A,STK,355.05,359.1,348.65,352.3,353.2,357.05,894,21317,7512763,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,264.6,265.45,259.75,264.85,264.85,261.8,2810,206488,54327970,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,438.85,445.35,436.05,443.95,444.1,436.7,4373,124112,54632714,
500106,"IFCI LTD.",A,STK,58.52,61.94,58.4,60.21,60.21,58.45,7589,2630007,158488108,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,29.5,30.38,29.5,30.18,30.35,29.43,399,80740,2421658,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,201.9,201.9,194.1,197.15,197.45,200,3204,325896,64327704,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,917.05,924,903.6,916.15,916.15,916.55,1414,28056,25674477,
500112,"STATE BANK OF INDIA",A,STK,1201.9,1215,1189.15,1209.2,1209.2,1200.2,45939,1256867,1506932480,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,166.4,166.4,162.85,165.5,165.5,164.9,4697,1625629,266380268,
500114,"TITAN COMPANY LIMITED",A,STK,4326.65,4351.6,4307.7,4341.25,4328.4,4326.65,3402,25181,109185243,
500116,"IDBI BANK LTD.",A,STK,113.79,115.35,113.2,113.61,113.61,113.48,2627,712806,81374305,
500117,"DCW LTD.",B,STK,48.2,48.75,47.93,48.47,48.71,48.13,291,33398,1613421,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,114.6,120.35,113.4,120,120.1,113.8,652,41024,4900247,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,239.95,244.75,239,239,239,237.7,11,246,59463,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9194.9,9290,9055,9166.95,9120.15,9045.05,409,930,8527160,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1308,1327,1305.1,1318.9,1315,1306.6,3358,40833,53773498,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,865.8,879,861.5,876.65,876.3,865.7,533,193142,168031067,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5198,5198,5101,5128.95,5106,5205.85,141,307,1581508,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,69.29,70.74,69.29,69.81,69.4,68.88,428,52627,3676435,
500133,"ESAB INDIA LTD.",A,STK,5496.5,5619.55,5496.5,5596.25,5619.55,5500,30,91,507409,
500135,"EPL LIMITED",A,STK,216.95,219.05,215,217.75,219.05,215.9,217,10529,2288965,
500136,"ESTER INDUSTRIES LTD.",B,STK,109,109,103.31,103.77,104,107.89,329,16302,1723228,
500142,"FGP LTD.",X,STK,9.84,9.84,9,9.84,9.84,9.84,39,5431,51191,
500143,"PH CAPITAL LTD.",XT,STK,591.5,600,582,583.05,582,589.75,39,1030,604901,
500144,"FINOLEX CABLES LTD.",A,STK,833.85,882,826.7,871.8,871.8,826.3,2636,62401,53591276,
500147,"JOHN COCKERILL INDIA LIMITED",B,STK,5189,5218.95,4860,5002,5002,5120,1851,16691,84338239,
500148,"UFLEX LTD.",B,STK,470.05,478.5,470.05,472.55,478.5,470,69,2385,1127533,
500150,"FOSECO INDIA LTD.",B,STK,4822.3,4822.3,4701.4,4725.1,4705.1,4822.25,85,179,848954,
500151,"GOLDEN TOBACCO LTD.",Z,STK,30,30,28.61,28.61,28.61,29,7,4949,141632,
500153,"GANESH BENZOPLAST LTD.",B,STK,80.5,84.9,80.5,84.07,84,81.65,153,13469,1124335,
500159,"METROGLOBAL LIMITED",X,STK,114.45,118.45,114.45,117.4,117.9,114.45,22,4925,581901,
500160,"GTL LTD.",B,STK,6.99,7.23,6.99,7.07,7.13,7.13,42,4025,28623,
500163,"GODFREY PHILLIPS INDIA LTD.",A,STK,2116,2130,2075.7,2088.95,2088.95,2092.05,3599,49712,104325986,
500164,"GODREJ INDUSTRIES LTD.",A,STK,1031.15,1042,1015,1024.7,1024.7,1037.05,708,7255,7471016,
500165,"KANSAI NEROLAC PAINTS LTD.",A,STK,201,202.6,200,200.4,200.5,201.15,412,18495,3722791,
500166,"GOODRICKE GROUP LTD.",X,STK,150.05,158.7,150.05,155.45,154.5,151.95,69,3068,479084,
500168,"GOODYEAR INDIA LTD.",B,STK,810.3,810.3,795,807.45,807.45,807.8,336,6057,4876012,
500170,"GTN INDUSTRIES LTD.",X,STK,22.35,22.35,22.35,22.35,22.35,22.6,1,15,335,
500171,"GHCL LTD.",A,STK,481.2,495,481.2,493.35,493.1,481.2,309,5621,2754202,
500173,"GFL LIMITED",B,STK,47.46,47.46,45.37,45.75,45.6,46.52,88,22213,1023356,
500179,"HCL INFOSYSTEMS LTD.",B,STK,13.39,13.39,12.87,12.91,12.87,13,200,15427,199813,
500180,"HDFC BANK LTD.",A,STK,910.3,912,895.45,898.85,898.85,907.75,42703,1467353,1322633105,
500182,"HERO MOTOCORP LTD.",A,STK,5774.95,5828,5719.1,5786.7,5783.7,5737.25,5178,31621,182155241,
500183,"HFCL LIMITED",A,STK,70.46,70.84,68.81,69.5,69.5,70.19,1517,382725,26670423,
500184,"Himadri Speciality Chemical Lt",A,STK,483.35,486.2,477.7,483.05,482.5,482.75,941,37403,18001815,
500185,"HINDUSTAN CONSTRUCTION CO.LTD.",A,STK,18.15,18.23,17.49,17.81,17.81,18.04,1263,673707,12023662,
500186,"HINDUSTAN OIL EXPLORATION CO.L",B,STK,132.4,132.75,131.35,131.55,131.75,132.3,144,14424,1899156,
500187,"AGI GREENPAC LIMITED",A,STK,556.1,562.65,550,555.15,556.25,556.05,275,4002,2217781,
500188,"HINDUSTAN ZINC LTD.",A,STK,620.95,620.95,608.4,609.6,609.6,618.65,3743,217592,133887740,
500189,"NDL Ventures Limited",B,STK,109,116.27,106,115.77,116.27,110.91,32,510,56994,
500191,"HMT LTD.",Z,STK,58.29,58.3,55.53,58.3,58.3,55.53,266,47303,2752893,
500192,"PRAG BOSIMI SYNTHETICS LTD.",X,STK,1.85,1.87,1.71,1.73,1.83,1.84,35,11852,20614,
500193,"HLV LIMITED",B,STK,8.15,8.22,7.95,8.01,8.01,8.11,92,53457,431887,
500199,"I G PETROCHEMICALS LTD.",B,STK,368.05,368.05,357.95,358.9,359.05,368.5,63,282,102231,
500201,"INDIA GLYCOLS LTD.",B,STK,928.85,936.05,912.9,923.8,921.25,927.55,190,1383,1277077,
500202,"INDIA LEASE DEVELOPMENT LTD.",X,STK,7.86,7.87,7.5,7.5,7.5,7.86,8,1743,13637,
500206,"MARGO FINANCE LIMITED",X,STK,62.64,62.64,61.1,61.11,61.1,61.41,8,191,11708,
500207,"INDO RAMA SYNTHETICS (INDIA) L",B,STK,36.74,37,35.75,35.82,35.8,35.79,90,5671,205012,
500209,"INFOSYS LTD.",A,STK,1304,1314.3,1286.2,1289.35,1289.35,1290.35,33661,569573,740066157,
