SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5078.05,5080.2,4924.85,4964.7,4964.7,5048.3,1494,6232,31090404,
500003,"AEGIS LOGISTICS LTD.",A,STK,742.65,742.65,721.2,723.9,724.2,741.85,1050,12256,8915823,
500008,"Amara Raja Energy & Mobility L",A,STK,887.75,896,880.5,882.1,882.1,888.75,3608,38201,33895807,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.68,27.89,27,27.2,27.2,27.35,172,26040,707720,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,48.21,48.88,48,48.05,48.02,48.29,241,31455,1512120,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.41,3.41,3.33,3.34,3.34,3.35,36,9373,31500,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.82,4.97,4.78,4.83,4.82,4.82,77,11755,57352,
500016,"ARUNA HOTELS LTD.",X,STK,8.31,8.59,8.3,8.57,8.57,8.35,16,2415,20664,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,120.1,124.3,120.1,121.9,122.55,120.85,763,41354,5077010,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,323.8,323.8,314,314.6,314.6,320,144,2543,817173,
500027,"ATUL LTD.",A,STK,6198.5,6263.5,6106.45,6131.5,6138,6198.5,269,648,3995063,
500028,"ATV PROJECTS INDIA LTD.",X,STK,42.28,42.28,40.08,40.48,40.48,40.87,87,7923,324689,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,446.65,451.8,435.05,437.9,437.9,446.65,428,4131,1829776,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,17.39,17.51,17.17,17.21,17.21,17.3,552,210802,3640665,
500033,"FORCE MOTORS LTD.",A,STK,20099.75,20314.95,19845,20089.55,20045,19890.05,1590,6058,121704115,
500034,"BAJAJ FINANCE LIMITED",A,STK,950,955.6,939,948.85,948.75,951.65,8966,268989,254461719,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,418.2,435.95,417.25,425.2,425.2,418.15,352,4971,2103082,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,646.15,662.1,646.1,649.75,651.55,642.75,1059,21566,14099489,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1565,1583.55,1542.9,1552.75,1554.8,1569.55,737,4787,7479210,
500042,"BASF INDIA LTD.",A,STK,3660,3689.95,3600.5,3615.65,3632.8,3661.1,355,1320,4807800,
500043,"BATA INDIA LTD.",A,STK,910.1,914.85,906.1,907.9,907.9,910,619,5542,5043747,
500048,"BEML LTD.",A,STK,1800.2,1811.95,1758.05,1772.6,1778,1800.1,1551,11899,21170374,
500049,"BHARAT ELECTRONICS LTD.",A,STK,419.15,422.3,409.5,413.3,413.3,417.65,14908,674763,280159415,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,84.69,85.79,84.4,84.94,85,84.68,207,13248,1128378,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.9,11.9,10.5,11.15,11.35,11.12,85,9923,112219,
500059,"BIL VYAPAR LIMITED",T,STK,7.17,7.29,7.17,7.29,7.29,7.54,2,49,354,
500060,"Birla Cable Limited",B,STK,131.5,135.3,130,132.45,133.4,132.2,76,5285,696206,
500067,"BLUE STAR LTD.",A,STK,1792.1,1808.45,1761.3,1792.65,1788.35,1792.05,1120,6946,12365442,
500068,"DISA INDIA LTD.",B,STK,12300,12300,12000,12000,12000,12132,22,95,1142429,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,285,285,272,276,276,275.65,22,327,89552,
500074,"BPL LTD.",B,STK,61.88,63.9,60.93,62.02,62.02,61.25,95,11527,719756,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,283,284,280,281.55,281.55,280.15,39,347,97938,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,21.89,22.37,21.27,21.38,21.9,21.53,58,14581,315755,
500084,"CESC LTD.",A,STK,163.75,164.5,159.3,159.95,159.95,163.3,2541,99265,16015251,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,436.65,445,436,443.05,444,436.85,2049,71465,31422093,
500086,"EXIDE INDUSTRIES LTD.",A,STK,349.7,352.95,343,345.95,345.95,349.7,4241,91707,31745568,
500087,"CIPLA LTD.",A,STK,1455.25,1467.4,1437.5,1447.6,1448.15,1466.05,6498,661773,956832353,
500092,"CRISIL LTD.",A,STK,4741,4859.5,4739.75,4814.35,4810,4759.5,2015,7741,37335856,
500093,"CG Power and Industrial Soluti",A,STK,587,594.85,574.6,581.7,581.7,585.95,6088,431726,254528774,
500096,"DABUR INDIA LTD.",A,STK,524.2,528.85,517,521.65,521.8,524.1,2491,484889,252979260,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,281.5,282.7,278.5,279,279.95,282.4,94,959,267892,
500101,"ARVIND LTD.",A,STK,293.1,303.4,291,300.45,300.45,292.75,466,16796,4957228,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,268,269.8,262.5,265.45,265.45,267.95,9717,876223,232977767,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,451.5,453.45,445.45,448.7,448.7,451.15,2527,67976,30511628,
500106,"IFCI LTD.",A,STK,57.6,59.59,56.67,57.64,57.64,56.3,46094,23570845,1368875199,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,33.6,34.21,33.5,33.61,33.63,33.57,340,73598,2491839,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,144.1,146.75,143,145.25,145.2,140.25,4680,505496,73288129,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,808.3,830.8,800.3,825.55,825.55,808.25,1854,58038,47294824,
500112,"STATE BANK OF INDIA",A,STK,1019.4,1029.4,1015.7,1028.45,1028.45,1015.05,21930,3578570,3664350987,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,149.05,150.4,146.45,147.7,147.7,149.25,6988,669436,99319562,
500114,"TITAN COMPANY LIMITED",A,STK,4248.75,4265,4211.05,4234.9,4226.1,4231.45,3979,29737,126498015,
500116,"IDBI BANK LTD.",A,STK,105.75,106.2,103,103.75,103.75,104,2671,471327,49263543,
500117,"DCW LTD.",A,STK,53.6,54.66,53.39,53.63,53.59,53.5,260,35551,1931669,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,120.6,120.6,117,119.2,119.15,118.45,107,4126,489864,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,256.45,263.65,256.45,261.55,260.7,255.25,7,1107,285121,
500123,"ELANTAS BECK INDIA LTD.",B,STK,9230,9230,8888,8914.85,8895,9116.7,259,891,7975494,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1214.15,1215.65,1185.8,1190.35,1190.35,1215.65,7880,63452,75886426,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,938.9,952.2,935,941.45,943.85,938.85,636,3994,3763162,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5440.95,5496.7,5377,5404.35,5422,5452.8,61,178,965879,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,70.5,71.23,69.76,70.27,70.29,70.42,446,41123,2899791,
500133,"ESAB INDIA LTD.",A,STK,5632.45,5666,5549.95,5613.05,5642.8,5635.5,47,123,688725,
