SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,4964.7,4986.95,4922.95,4932.55,4940.5,4964.7,521,2974,14739003,
500003,"AEGIS LOGISTICS LTD.",A,STK,720.55,735.65,719.4,721.6,720.85,723.9,498,4127,2991491,
500008,"Amara Raja Energy & Mobility L",A,STK,877.75,882.1,866.1,874,874,882.1,8216,79431,69271815,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27.26,27.73,26.6,26.83,26.83,27.2,218,60973,1644301,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,48.2,48.4,47.5,47.68,47.65,48.05,398,39311,1880393,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.35,3.35,3.28,3.34,3.34,3.34,9,670,2210,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.95,4.95,4.78,4.8,4.8,4.83,43,11198,53965,
500016,"ARUNA HOTELS LTD.",X,STK,8.4,8.57,8.07,8.53,8.53,8.57,36,1770,14755,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,121.85,124.3,121.1,124,124.2,121.9,213,10902,1343024,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,318.4,318.85,306.7,312.4,312.4,314.6,153,2052,651708,
500027,"ATUL LTD.",A,STK,6189.95,6189.95,5989,6008,6008,6131.5,189,447,2710317,
500028,"ATV PROJECTS INDIA LTD.",X,STK,41.8,42.1,38.5,40.43,40.43,40.48,365,54798,2240413,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,437,440.25,433.1,435.1,435.1,437.9,379,3292,1437760,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,17.01,18,17.01,17.84,17.84,17.21,839,431102,7569184,
500033,"FORCE MOTORS LTD.",A,STK,20000.55,20570.05,19965.65,20481.5,20455,20089.55,862,2804,57114819,
