SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
100294,"NCC Limited",A,STK,141,141,141,141.7,141,141.85,1,1,141,
500002,"ABB INDIA LIMITED",A,STK,4691.8,4747,4650.05,4707.4,4747,4691.75,722,8197,38357153,
500003,"AEGIS LOGISTICS LTD.",A,STK,650.6,674,639.5,669.25,669.25,651.3,851,11391,7516421,
500008,"Amara Raja Energy & Mobility L",A,STK,829,838.1,816.3,828.6,828.6,831.4,6392,87761,72219171,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,25.75,26.17,23.35,23.82,23.81,25.01,474,80990,1971520,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,45.17,45.99,44,44.03,44.03,45.4,365,41843,1866150,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.19,3.19,3.08,3.09,3.09,3.14,28,21113,65573,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.74,4.94,4.74,4.86,4.76,4.72,90,21904,105729,
500016,"ARUNA HOTELS LTD.",X,STK,7.77,7.77,7.18,7.25,7.58,7.2,40,6398,48173,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,111.15,117.3,108.8,116.45,116.45,111.35,1088,80767,9119328,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,308,311.7,307.95,309.5,309.2,307.45,156,3362,1042853,
500027,"ATUL LTD.",A,STK,5746.2,5940,5729.5,5841.8,5844.95,5826.45,276,672,3929942,
500028,"ATV PROJECTS INDIA LTD.",X,STK,32.76,33.95,32.76,33.29,33.3,32.74,106,23685,790362,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,398.95,398.95,385,386.35,386.35,393.25,643,11399,4427096,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,15.71,16.27,15.68,16.04,16.04,15.71,852,366224,5878472,
500033,"FORCE MOTORS LTD.",A,STK,19499.25,19878,18520.5,18797.1,18797.1,19376.4,3849,14290,272002011,
500034,"BAJAJ FINANCE LIMITED",A,STK,928.65,931.5,907.6,915,915,927.85,14465,540631,496381355,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,413.7,422.1,400.7,404.95,406.35,412.9,607,11431,4734941,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,543.55,563.2,539,553.8,560,550.25,2201,31469,17391570,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1290.05,1293.95,1259,1267.45,1266.35,1285.15,965,8525,10829730,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3616,3616,3550,3564,3564,3616,7,17,60981,
500042,"BASF INDIA LTD.",A,STK,3625.05,3631.65,3524.45,3551.2,3570,3634.15,843,201760,716285039,
500043,"BATA INDIA LTD.",A,STK,835.45,855.75,835.45,846.15,851.9,852.5,1196,12966,10960433,
500048,"BEML LTD.",A,STK,1647.25,1685,1620,1658.7,1680.95,1645.75,2020,19957,32890699,
500049,"BHARAT ELECTRONICS LTD.",A,STK,418,419.25,411.7,416.35,416.35,409.9,8853,457621,189977090,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,81.8,82.16,80.5,80.92,80.73,81.77,486,23821,1944748,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.35,11.35,9.99,10.48,10.48,10.95,170,44263,461208,
500059,"BIL VYAPAR LIMITED",T,STK,7.27,7.27,7.19,7.19,7.19,6.93,5,141,1016,
500060,"Birla Cable Limited",B,STK,127.9,127.9,122.3,124.3,124,126.3,366,9865,1247972,
500067,"BLUE STAR LTD.",A,STK,1697.7,1709.75,1652,1666.8,1657,1697.55,3891,17274,29069989,
500068,"DISA INDIA LTD.",B,STK,11575,11699.95,11306.8,11509.7,11480,11575,12,17,196029,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,270,272,252.75,258.65,258.65,267.1,44,792,208287,
500074,"BPL LTD.",B,STK,56.55,57.64,55,55.29,55.29,57.14,137,3727,208811,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,258.75,310.2,258.75,265.6,266.05,258.5,934,17987,5293398,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,21.72,21.86,21.03,21.25,21.42,21.72,85,11159,239287,
500084,"CESC LTD.",A,STK,140.3,142.9,138.05,141.5,141.25,140.55,4865,220781,31086841,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,436.8,440.35,430.85,439.6,439.6,435.5,1871,47044,20492224,
500086,"EXIDE INDUSTRIES LTD.",A,STK,325.35,326.45,319,323.2,323.2,325.2,6599,163836,52908397,
500087,"CIPLA LTD.",A,STK,1304.8,1323.25,1283,1312.85,1313.2,1314.85,16011,378006,494600496,
500089,"DIC INDIA LTD.",B,STK,530,530,473.05,527.05,530,516.85,56,9506,4957568,
500092,"CRISIL LTD.",A,STK,4498.3,4501.7,4417.55,4445.3,4470,4482.6,667,1423,6346074,
500093,"CG Power and Industrial Soluti",A,STK,555.1,555.1,525.5,531.4,531.4,549.45,13767,356267,191854373,
500096,"DABUR INDIA LTD.",A,STK,510.8,521,510.8,514.4,514.4,518.65,1129,36255,18699454,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,270,280.2,268.05,278.4,278.05,273.6,129,1933,531415,
500101,"ARVIND LTD.",A,STK,310.9,313.9,297.05,299.25,302.05,297.7,1465,48113,14702341,
500103,"BHARAT HEAVY ELECTRICALS LTD.",A,STK,243.2,248.8,240.4,247.9,247.9,242.5,10485,640240,156760426,
500104,"HINDUSTAN PETROLEUM CORPORATIO",A,STK,416.1,421.9,412.5,419.5,419.5,415.3,2876,107287,44696711,
500106,"IFCI LTD.",A,STK,56.55,57.22,54.23,56.5,56.5,56.35,7323,2551302,142533244,
500108,"MAHANAGAR TELEPHONE NIGAM LTD.",B,STK,29.05,32.29,28.54,31.01,31.01,29.02,2411,650625,20136098,
500109,"MANGALORE REFINERY & PETROCHEM",A,STK,157.35,157.7,153.45,156.3,156.3,155.35,5705,574625,89667262,
500110,"CHENNAI PETROLEUM CORPORATION",A,STK,859,885,828.2,841.3,841.3,843.5,8228,268832,229304042,
500112,"STATE BANK OF INDIA",A,STK,1034.9,1054.55,1030,1052.9,1052.9,1029.4,13859,814550,847253415,
500113,"STEEL AUTHORITY OF INDIA LTD.",A,STK,150.85,156.95,148.95,155.6,155.6,148.85,14829,2249491,341608842,
500114,"TITAN COMPANY LIMITED",A,STK,3980.15,4035.95,3957,3996.85,3992.75,4021.8,5162,24527,97970939,
500116,"IDBI BANK LTD.",A,STK,97.7,98.15,95.5,97.3,97.3,97.45,4697,924924,89288724,
500117,"DCW LTD.",B,STK,46.01,46.39,43.18,43.53,44.3,46.22,881,107091,4766477,
500119,"DHAMPUR SUGAR MILLS LTD.",B,STK,112.05,120.25,110.75,116.35,119.35,112.1,221,41330,4713296,
500120,"DIAMINES & CHEMICALS LTD.",B,STK,254,255,245,254.1,255,254.45,70,1628,401886,
500123,"ELANTAS BECK INDIA LTD.",B,STK,8825,9130,8825,8929.8,8905,8713.15,97,309,2762161,
500124,"DR.REDDYS LABORATORIES LTD.",A,STK,1250.2,1250.25,1233.7,1240,1240,1235.15,3740,208075,258554421,
500125,"E.I.D.-PARRY (INDIA) LTD.",A,STK,882.75,890.65,860.5,886.35,887.8,879.35,1319,15114,13226372,
500126,"PROCTER & GAMBLE HEALTH LIMITE",A,STK,5335.5,5470.5,5335.5,5415.15,5417.95,5394.75,142,231,1248379,
500128,"ELECTROSTEEL CASTINGS LTD.",A,STK,69.9,70.69,68.28,69.95,69.95,69.86,887,63343,4395062,
500133,"ESAB INDIA LTD.",A,STK,5412.5,5460,5356,5443.75,5428.35,5425.65,86,209,1133038,
500135,"EPL LIMITED",A,STK,200.35,202.55,189.05,190.3,193.2,202.65,715,37578,7348963,
500136,"ESTER INDUSTRIES LTD.",B,STK,95,95.7,94.5,94.85,94.85,94.5,35,1027,97164,
500142,"FGP LTD.",X,STK,8.21,8.49,7.46,7.8,7.8,8.05,52,3093,24735,
500143,"PH CAPITAL LTD.",XT,STK,490.55,510,490.55,510,510,500,73,3962,2009509,
500144,"FINOLEX CABLES LTD.",A,STK,720,720,701,710.3,714.9,719.95,948,7533,5341776,
