SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,5885.9,5919.95,5795.05,5829.05,5815,5985.65,4746,17481,102359321,
500003,"AEGIS LOGISTICS LTD.",A,STK,664.3,669.65,643.85,647.35,643.85,677.75,871,16340,10691052,
500008,"Amara Raja Energy & Mobility L",A,STK,800.05,813.35,800,801,801,826.15,6478,76031,61101636,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,25.3,25.4,24,24.95,24.88,25.28,281,97253,2420080,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,38.1,39.45,38.1,39.09,39.09,39.28,330,52299,2031968,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.99,3.99,3.99,3.99,3.99,3.92,13,30459,121531,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.45,4.6,4.02,4.36,4.37,4.45,58,10412,44991,
500016,"ARUNA HOTELS LTD.",X,STK,8.47,8.47,7.31,8.1,8.1,7.84,52,9324,72745,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,110.75,112.8,106.6,108.05,108.05,113.55,1046,93807,10227836,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,270.55,295,267.05,269.15,267.05,279.15,71,1480,409803,
500027,"ATUL LTD.",A,STK,6465,6714,6265.55,6476.25,6705,6528.25,277,886,5668342,
500028,"ATV PROJECTS INDIA LTD.",X,STK,30.03,33.59,30.03,33.03,33,31.99,183,32870,1063101,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,354.05,360,351.6,357.6,356.8,361.6,566,7816,2785776,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,15.21,17.51,15.18,17.42,17.42,15.61,5724,3294345,56171085,
500033,"FORCE MOTORS LTD.",A,STK,22751,23000,21200.05,21466.1,21410,23354.45,5940,16258,355154049,
500034,"BAJAJ FINANCE LIMITED",A,STK,965.05,970,941.6,945,945,977.9,9138,1158252,1099735777,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,454.85,500.2,446.1,492.05,492.05,459.5,6825,274643,134126239,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,575.05,586,570,572.6,572.6,595.65,1536,41119,23598487,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1220.6,1243.15,1210,1227.95,1224.7,1262.05,891,9338,11454926,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3799.95,3799.95,3589.6,3600.75,3600,3600,46,108,401419,
500042,"BASF INDIA LTD.",A,STK,3588.95,3588.95,3468,3491.35,3510,3593.3,473,2509,8801549,
500043,"BATA INDIA LTD.",A,STK,761.75,761.75,731,732.75,732.75,769.45,1300,17987,13322781,
500048,"BEML LTD.",A,STK,1635.95,1647.4,1595,1603.55,1603.55,1648.45,1521,15747,25425728,
500049,"BHARAT ELECTRONICS LTD.",A,STK,461,461,444.6,446.7,446.7,453.75,27603,1948076,881525216,
500051,"BHAGAWATI GAS LIMITED",XT,STK,0.94,0.94,0.94,0.94,0.94,0.9,3,1905,1790,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,78.23,79.81,77.68,77.86,77.68,80.57,745,40519,3192731,
500058,"BIHAR SPONGE IRON LTD.",XT,STK,12,12,11.15,11.61,11.61,11.73,130,26557,307294,
500059,"BIL VYAPAR LIMITED",T,STK,6.45,6.73,6.34,6.48,6.47,6.45,9,924,5896,
500060,"Birla Cable Limited",B,STK,130.15,141,130.15,138.15,138.75,141.85,85,1371,188185,
500067,"BLUE STAR LTD.",A,STK,1853.25,1881.4,1832.9,1843,1837.75,1902,5091,26205,48725998,
500068,"DISA INDIA LTD.",B,STK,11951.75,12270,11770.2,12166.75,12099,11951.75,71,238,2875251,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,267,267,252.1,254.25,252.1,259,30,280,72924,
500074,"BPL LTD.",B,STK,51.06,53.22,51.06,52.23,51.67,53.87,89,8079,422050,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,253.25,255.5,246.7,248.3,248,260.05,70,304,76085,
500083,"CENTURY EXTRUSIONS LTD.",B,STK,18,18.42,17.25,17.38,17.25,18.56,303,53162,950596,
500084,"CESC LTD.",A,STK,150.15,154.15,150.15,152.45,152,153.55,4185,190160,28961814,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,444.35,444.35,428.95,431.3,430.05,448,1199,28486,12315704,
500086,"EXIDE INDUSTRIES LTD.",A,STK,313.95,318.6,311.05,313.85,313.85,322.85,8301,200781,63006415,
500087,"CIPLA LTD.",A,STK,1351.95,1352,1310.85,1312.65,1312.5,1351.85,7259,126785,167961838,
500089,"DIC INDIA LTD.",B,STK,510.2,510.2,496.1,504.9,504.9,520,14,600,300152,
