SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,"ABB INDIA LIMITED",A,STK,4940.5,4958.55,4856.5,4867.15,4880,4932.55,816,4065,19920314,
500003,"AEGIS LOGISTICS LTD.",A,STK,721.7,724.95,703.05,706.65,706.65,721.6,1026,8572,6127626,
500008,"Amara Raja Energy & Mobility L",A,STK,874,883.8,873.05,879.5,879.5,874,1626,16431,14438989,
500009,"AMBALAL SARABHAI ENTERPRISES L",X,STK,27,27.45,26.13,26.51,26.5,26.83,155,19515,523613,
500012,"ANDHRA PETROCHEMICALS LTD.",X,STK,47.01,48.5,46.5,47.77,47.77,47.68,304,27350,1307660,
500013,"ANSAL PROPERTIES & INFRASTRUCT",Z,STK,3.35,3.35,3.28,3.28,3.28,3.34,8,718,2357,
500014,"UTIQUE ENTERPRISES LIMITED",X,STK,4.7,5.17,4.7,4.82,4.8,4.8,85,12298,59390,
500016,"ARUNA HOTELS LTD.",X,STK,8.9,8.9,8.16,8.49,8.49,8.53,27,5544,46726,
500020,"BOMBAY DYEING & MFG.CO.LTD.",A,STK,123.1,124.75,123,123.3,123,124,218,17874,2213973,
500023,"ASIAN HOTELS (NORTH) LIMITED",B,STK,317.9,320.4,313.3,320.4,320.4,312.4,35,1731,550683,
500027,"ATUL LTD.",A,STK,6020,6040.95,5964.05,6004.6,6020,6008,344,1343,8064575,
500028,"ATV PROJECTS INDIA LTD.",X,STK,41.88,41.88,39.4,39.71,40.05,40.43,147,12391,498312,
500031,"BAJAJ ELECTRICALS LTD.",A,STK,435.2,439.15,430,434.4,431,435.1,140,2433,1060737,
500032,"BAJAJ HINDUSTHAN SUGAR LIMITED",A,STK,17.51,17.84,17.46,17.58,17.75,17.84,928,267821,4717003,
500033,"FORCE MOTORS LTD.",A,STK,20639,20703.5,20170,20580.35,20580.35,20481.5,941,2916,59448556,
500034,"BAJAJ FINANCE LIMITED",A,STK,935,963,935,950.5,950.5,946.1,11858,356791,339969109,
500038,"BALRAMPUR CHINI MILLS LTD.",A,STK,424.8,426.3,416,419.95,420.05,424.7,385,10657,4481146,
500039,"BANCO PRODUCTS (INDIA) LTD.",A,STK,643.9,646.15,626.2,630.15,626.5,641.2,1372,25655,16305925,
500040,"ADITYA BIRLA REAL ESTATE LIMIT",A,STK,1536,1562.05,1522.1,1533.1,1530.5,1530.9,602,4601,7061798,
500041,"BANNARI AMMAN SUGARS LTD.",B,STK,3580,3948,3558,3580.4,3580.4,3585,7,11,39937,
500042,"BASF INDIA LTD.",A,STK,3721.95,3721.95,3601.1,3635.8,3639.65,3616.6,126,452,1638121,
500043,"BATA INDIA LTD.",A,STK,905.85,909.8,900,902.55,902.55,905.85,756,7893,7139020,
500048,"BEML LTD.",A,STK,1812.2,1824.05,1785.1,1789.85,1785.1,1812.15,701,7474,13488574,
500049,"BHARAT ELECTRONICS LTD.",A,STK,415.1,417.4,406.3,410.15,410.15,417.9,15804,1451781,599037266,
500052,"BHANSALI ENGINEERING POLYMERS",B,STK,85.87,87.33,84.09,85.04,85.04,87.21,428,27232,2320263,
500058,"BIHAR SPONGE IRON LTD.",X,STK,11.49,11.49,10.82,11.12,11.1,11.26,174,88291,972468,
500059,"BIL VYAPAR LIMITED",T,STK,7.26,7.26,7,7.25,7.25,7.23,9,3180,23050,
500060,"Birla Cable Limited",B,STK,144.9,144.9,130.6,133.6,133.6,132.35,138,10239,1371303,
500067,"BLUE STAR LTD.",A,STK,1796.75,1825.4,1795.1,1804.65,1798.55,1811.95,910,4310,7803844,
500068,"DISA INDIA LTD.",B,STK,12198.75,12198.8,11850,12084.95,12084.95,12035.45,30,66,793641,
500069,"QUEST CAPITAL MARKETS LIMITED",X,STK,275,280,272,279,279,281.7,36,744,204924,
500074,"BPL LTD.",B,STK,63.23,64.1,61.51,62.1,62.1,63.87,186,10507,658919,
500078,"ORIENTAL AROMATICS LIMITED",B,STK,283.45,285.75,271.9,272.3,271.9,277.65,159,3538,978565,
500083,"CENTURY EXTRUSIONS LTD.",T,STK,22.44,22.96,21.76,22.91,22.95,22.44,52,6865,155158,
500084,"CESC LTD.",A,STK,158.6,158.6,155,155.5,155.85,157.2,2662,143351,22391509,
500085,"CHAMBAL FERTILISERS & CHEMICAL",A,STK,446.25,449,437.65,440.65,440.3,446.05,2107,61000,26898179,
500086,"EXIDE INDUSTRIES LTD.",A,STK,344.15,348.95,343.4,344.35,344.35,345.45,3991,120210,41601628,
500087,"CIPLA LTD.",A,STK,1397.25,1409.8,1367.8,1397.95,1397.95,1434.6,12777,187338,261032541,
500089,"DIC INDIA LTD.",B,STK,465,468.95,461.4,467.2,468.95,461.4,49,357,165773,
500092,"CRISIL LTD.",A,STK,4760.05,4812.05,4687.25,4740.2,4711,4769.55,1177,3920,18561145,
500093,"CG Power and Industrial Soluti",A,STK,579.7,581.15,560.1,561.85,561.85,576.95,8857,1442491,828370311,
500096,"DABUR INDIA LTD.",A,STK,510.2,520.3,510.2,514.4,514.75,513.75,1344,32173,16602821,
500097,"DALMIA BHARAT SUGAR AND INDUST",B,STK,282.3,284.05,276,278.6,276,282.2,93,1418,398291,
